ds,y
2020-03-17,6.38
2020-03-18,6.35
2020-03-19,6.57
2020-03-20,6.32
2020-03-21,6.75
2020-03-22,5.84
2020-03-23,6.5
2020-03-24,6.13
2020-03-25,6.84
2020-03-26,5.07
2020-03-27,5.58
2020-03-28,6.58
2020-03-29,5.51
2020-03-30,6.08
2020-03-31,6.11
2020-04-01,6.12
2020-04-02,5.9
2020-04-03,6.64
2020-04-04,5.37
2020-04-05,6.37
2020-04-06,6.6
2020-04-07,6.52
2020-04-08,6.33
2020-04-09,5.47
2020-04-10,6.07
2020-04-11,3.76
2020-04-12,6.73
2020-04-13,6.55
2020-04-14,6.41
2020-04-15,7.1
2020-04-16,7.8
2020-04-17,7.27
2020-04-18,7.25
2020-04-19,7.0
2020-04-20,4.17
2020-04-21,6.74
2020-04-22,7.01
2020-04-23,6.26
2020-04-24,6.51
2020-04-25,6.42
2020-04-26,6.61
2020-04-27,5.21
2020-04-28,6.63
2020-04-29,7.1
2020-04-30,6.56
2020-05-01,5.59
2020-05-02,5.58
2020-05-03,2.56
2020-05-04,4.46
2020-05-05,6.49
2020-05-06,6.22
2020-05-07,6.42
2020-05-08,6.5
2020-05-09,5.73
2020-05-10,6.5
2020-05-11,6.63
2020-05-12,6.65
2020-05-13,5.48
2020-05-14,6.22
2020-05-15,6.91
2020-05-16,6.84
2020-05-17,6.45
2020-05-18,5.89
2020-05-19,5.52
2020-05-20,6.59
2020-05-21,4.38
2020-05-22,6.79
2020-05-23,7.0
2020-05-24,4.41
2020-05-25,5.93
2020-05-26,6.15
2020-05-27,5.68
2020-05-28,6.03
2020-05-29,4.66
2020-05-30,4.93
2020-05-31,6.51
2020-06-01,3.7
2020-06-02,6.68
2020-06-03,4.53
2020-06-04,6.22
2020-06-05,6.27
2020-06-06,4.5
2020-06-07,7.21
2020-06-08,5.29
2020-06-09,6.43
2020-06-10,3.92
2020-06-11,4.14
2020-06-12,5.41
2020-06-13,3.25
2020-06-14,6.87
2020-06-15,3.9
2020-06-16,5.98
2020-06-17,5.51
2020-06-18,6.11
2020-06-19,5.91
2020-06-20,5.03
2020-06-21,3.9
2020-06-22,5.84
2020-06-23,6.95
2020-06-24,4.97
2020-06-25,6.72
2020-06-26,5.84
2020-06-27,6.73
2020-06-28,6.77
2020-06-29,3.23
2020-06-30,4.59
2020-07-01,6.01
2020-07-02,6.82
2020-07-03,4.77
2020-07-04,3.38
2020-07-05,5.69
2020-07-06,5.22
2020-07-07,4.41
2020-07-08,4.86
2020-07-09,5.05
2020-07-10,3.23
2020-07-11,5.22
2020-07-12,3.98
2020-07-13,6.42
2020-07-14,1.18
2020-07-15,6.0
2020-07-16,5.15
2020-07-17,4.08
2020-07-18,5.55
2020-07-19,5.81
2020-07-20,4.9
2020-07-21,4.68
2020-07-22,5.53
2020-07-23,6.27
2020-07-24,4.77
2020-07-25,5.8
2020-07-26,4.96
2020-07-27,5.73
2020-07-28,5.82
2020-07-29,6.0
2020-07-30,3.64
2020-07-31,6.81
2020-08-01,5.58
2020-08-02,1.27
2020-08-03,4.49
2020-08-04,6.2
2020-08-05,3.64
2020-08-06,3.84
2020-08-07,4.83
2020-08-08,5.69
2020-08-09,5.48
2020-08-10,5.79
2020-08-11,6.28
2020-08-12,6.42
2020-08-13,3.71
2020-08-14,5.65
2020-08-15,6.56
2020-08-16,5.55
2020-08-17,4.28
2020-08-18,5.19
2020-08-19,4.67
2020-08-20,3.6
2020-08-21,6.08
2020-08-22,5.51
2020-08-23,3.39
2020-08-24,5.91
2020-08-25,4.2
2020-08-26,5.35
2020-08-27,4.63
2020-08-28,5.2
2020-08-29,3.91
2020-08-30,6.09
2020-08-31,4.18
2020-09-01,5.67
2020-09-02,5.51
2020-09-03,2.85
2020-09-04,3.52
2020-09-05,6.56
2020-09-06,3.87
2020-09-07,6.09
2020-09-08,4.56
2020-09-09,5.21
2020-09-10,2.57
2020-09-11,4.55
2020-09-12,4.56
2020-09-13,5.36
2020-09-14,3.47
2020-09-15,5.74
2020-09-16,3.1
2020-09-17,5.78
2020-09-18,6.22
2020-09-19,5.6
2020-09-20,4.98
2020-09-21,2.62
2020-09-22,6.57
2020-09-23,3.74
2020-09-24,6.45
2020-09-25,4.13
2020-09-26,6.23
2020-09-27,4.41
2020-09-28,4.9
2020-09-29,4.71
2020-09-30,5.99
2020-10-01,4.56
2020-10-02,5.9
2020-10-03,5.09
2020-10-04,5.95
2020-10-05,6.24
2020-10-06,4.52
2020-10-07,5.97
2020-10-08,3.18
2020-10-09,6.66
2020-10-10,6.77
2020-10-11,6.66
2020-10-12,6.18
2020-10-13,5.09
2020-10-14,3.18
2020-10-15,5.56
2020-10-16,5.48
2020-10-17,5.86
2020-10-18,6.65
2020-10-19,6.75
2020-10-20,6.6
2020-10-21,6.64
2020-10-22,6.65
2020-10-23,6.17
2020-10-24,5.76
2020-10-25,5.75
2020-10-26,6.41
2020-10-27,6.63
2020-10-28,6.68
2020-10-29,6.63
2020-10-30,6.73
2020-10-31,6.3
2020-11-01,6.27
2020-11-02,5.48
2020-11-03,6.14
2020-11-04,6.15
2020-11-05,6.31
2020-11-06,6.64
2020-11-07,6.02
2020-11-08,6.38
2020-11-09,6.53
2020-11-10,6.59
2020-11-11,6.51
2020-11-12,6.37
2020-11-13,6.3
2020-11-14,6.29
2020-11-15,6.32
2020-11-16,6.5
2020-11-17,6.62
2020-11-18,6.56
2020-11-19,6.37
2020-11-20,6.28
2020-11-21,5.84
2020-11-22,5.92
2020-11-23,5.93
2020-11-24,5.78
2020-11-25,5.85
2020-11-26,6.09
2020-11-27,6.35
2020-11-28,6.34
2020-11-29,5.9
2020-11-30,6.35
2020-12-01,6.31
2020-12-02,6.29
2020-12-03,6.45
2020-12-04,6.21
2020-12-05,6.36
2020-12-06,6.25
2020-12-07,6.08
2020-12-08,6.25
2020-12-09,6.04
2020-12-10,5.75
2020-12-11,5.68
2020-12-12,5.81
2020-12-13,5.67
2020-12-14,6.11
2020-12-15,5.98
2020-12-16,6.13
2020-12-17,6.03
2020-12-18,5.85
2020-12-19,6.03
2020-12-20,6.08
2020-12-21,6.1
2020-12-22,5.66
2020-12-23,6.11
2020-12-24,6.06
2020-12-25,5.7
2020-12-26,5.67
2020-12-27,5.68
2020-12-28,5.15
2020-12-29,6.01
2020-12-30,6.07
2020-12-31,5.82
2021-01-01,5.73
2021-01-02,5.67
2021-01-03,5.85
2021-01-04,6.13
2021-01-05,6.44
2021-01-06,6.2
2021-01-07,6.18
2021-01-08,6.34
2021-01-09,5.89
2021-01-10,6.44
2021-01-11,6.53
2021-01-12,6.56
2021-01-13,6.49
2021-01-14,6.56
2021-01-15,6.36
2021-01-16,6.25
2021-01-17,6.42
2021-01-18,6.45
2021-01-19,6.41
2021-01-20,6.38
2021-01-21,6.15
2021-01-22,5.88
2021-01-23,5.9
2021-01-24,6.37
2021-01-25,6.55
2021-01-26,6.59
2021-01-27,6.56
2021-01-28,6.57
2021-01-29,5.7
2021-01-30,6.15
2021-01-31,6.3
2021-02-01,6.2
2021-02-02,6.53
2021-02-03,6.67
2021-02-04,6.6
2021-02-05,5.98
2021-02-06,6.68
2021-02-07,6.87
2021-02-08,6.87
2021-02-09,7.0
2021-02-10,6.46
2021-02-11,7.09
2021-02-12,6.75
2021-02-13,6.73
2021-02-14,6.27
2021-02-15,6.23
2021-02-16,6.74
2021-02-17,6.16
2021-02-18,4.38
2021-02-19,4.78
2021-02-20,5.28
2021-02-21,5.71
2021-02-22,6.06
2021-02-23,6.08
2021-02-24,6.29
2021-02-25,6.45
2021-02-26,6.52
2021-02-27,6.94
2021-02-28,6.99
2021-03-01,7.08
2021-03-02,6.88
2021-03-03,6.85
2021-03-04,6.97
2021-03-05,7.22
2021-03-06,6.04
2021-03-07,6.67
2021-03-08,7.28
2021-03-09,7.54
2021-03-10,7.15
2021-03-11,5.89
2021-03-12,5.79
2021-03-13,5.98
2021-03-14,6.01
2021-03-15,5.66
2021-03-16,5.34
2021-03-17,5.44
2021-03-18,5.86
2021-03-19,5.5
2021-03-20,5.83
2021-03-21,6.05
2021-03-22,6.52
2021-03-23,6.21
2021-03-24,5.78
2021-03-25,5.57
2021-03-26,5.0
2021-03-27,6.02
2021-03-28,5.4
2021-03-29,5.85
2021-03-30,5.95
2021-03-31,6.23
2021-04-01,6.99
2021-04-02,7.36
2021-04-03,7.32
2021-04-04,7.42
2021-04-05,7.4
2021-04-06,7.35
2021-04-07,6.71
2021-04-08,7.49
2021-04-09,6.62
2021-04-10,7.0
2021-04-11,6.5
2021-04-12,7.26
2021-04-13,5.18
2021-04-14,6.33
2021-04-15,6.47
2021-04-16,7.44
2021-04-17,7.11
2021-04-18,5.19
2021-04-19,6.47
2021-04-20,6.8
2021-04-21,6.73
2021-04-22,5.95
2021-04-23,6.07
2021-04-24,6.24
2021-04-25,6.94
2021-04-26,6.95
2021-04-27,6.72
2021-04-28,6.33
2021-04-29,6.57
2021-04-30,6.63
2021-05-01,5.96
2021-05-02,5.17
2021-05-03,5.24
2021-05-04,6.9
2021-05-05,4.46
2021-05-06,6.37
2021-05-07,3.07
2021-05-08,5.54
2021-05-09,5.8
2021-05-10,6.0
2021-05-11,6.58
2021-05-12,7.26
2021-05-13,5.92
2021-05-14,6.36
2021-05-15,6.19
2021-05-16,6.83
2021-05-17,5.09
2021-05-18,6.57
2021-05-19,6.98
2021-05-20,6.51
2021-05-21,5.12
2021-05-22,4.76
2021-05-23,5.61
2021-05-24,7.0
2021-05-25,6.77
2021-05-26,3.97
2021-05-27,7.18
2021-05-28,6.73
2021-05-29,5.69
2021-05-30,6.33
2021-05-31,6.01
2021-06-01,4.55
2021-06-02,5.01
2021-06-03,6.19
2021-06-04,1.57
2021-06-05,5.06
2021-06-06,5.89
2021-06-07,5.7
2021-06-08,6.44
2021-06-09,7.01
2021-06-10,6.35
2021-06-11,6.69
2021-06-12,3.56
2021-06-13,4.71
2021-06-14,5.59
2021-06-15,6.01
2021-06-16,3.95
2021-06-17,4.5
2021-06-18,6.06
2021-06-19,6.47
2021-06-20,6.13
2021-06-21,6.9
2021-06-22,4.6
2021-06-23,4.27
2021-06-24,4.49
2021-06-25,6.73
2021-06-26,6.86
2021-06-27,6.19
2021-06-28,3.55
2021-06-29,5.89
2021-06-30,4.07
2021-07-01,6.41
2021-07-02,6.48
2021-07-03,4.3
2021-07-04,4.54
2021-07-05,5.14
2021-07-06,6.57
2021-07-07,4.77
2021-07-08,4.58
2021-07-09,4.23
2021-07-10,5.65
2021-07-11,6.79
2021-07-12,3.26
2021-07-13,6.14
2021-07-14,6.4
2021-07-15,5.52
2021-07-16,2.44
2021-07-17,4.61
2021-07-18,4.11
2021-07-19,4.37
2021-07-20,5.04
2021-07-21,6.15
2021-07-22,4.41
2021-07-23,3.99
2021-07-24,6.21
2021-07-25,5.11
2021-07-26,4.05
2021-07-27,4.32
2021-07-28,4.68
2021-07-29,2.91
2021-07-30,4.57
2021-07-31,3.31
2021-08-01,5.25
2021-08-02,5.1
2021-08-03,5.28
2021-08-04,6.22
2021-08-05,5.44
2021-08-06,3.7
2021-08-07,5.51
2021-08-08,3.05
2021-08-09,4.04
2021-08-10,5.26
2021-08-11,5.32
2021-08-12,2.96
2021-08-13,5.09
2021-08-14,4.92
2021-08-15,4.23
2021-08-16,5.1
2021-08-17,4.27
2021-08-18,2.99
2021-08-19,2.79
2021-08-20,5.03
2021-08-21,5.16
2021-08-22,3.59
2021-08-23,5.98
2021-08-24,6.16
2021-08-25,2.35
2021-08-26,5.9
2021-08-27,6.97
2021-08-28,2.39
2021-08-29,4.79
2021-08-30,3.78
2021-08-31,6.36
2021-09-01,4.99
2021-09-02,4.13
2021-09-03,5.23
2021-09-04,4.32
2021-09-05,5.15
2021-09-06,4.86
2021-09-07,6.2
2021-09-08,6.16
2021-09-09,4.72
2021-09-10,3.52
2021-09-11,4.69
2021-09-12,5.09
2021-09-13,3.88
2021-09-14,5.09
2021-09-15,6.5
2021-09-16,6.37
2021-09-17,4.76
2021-09-18,6.46
2021-09-19,6.64
2021-09-20,5.44
2021-09-21,6.26
2021-09-22,4.6
2021-09-23,5.55
2021-09-24,6.23
2021-09-25,5.76
2021-09-26,6.45
2021-09-27,5.97
2021-09-28,5.84
2021-09-29,3.28
2021-09-30,6.76
2021-10-01,5.78
2021-10-02,5.93
2021-10-03,6.91
2021-10-04,5.5
2021-10-05,6.72
2021-10-06,6.4
2021-10-07,6.0
2021-10-08,6.37
2021-10-09,6.32
2021-10-10,5.17
2021-10-11,6.0
2021-10-12,6.83
2021-10-13,6.81
2021-10-14,6.95
2021-10-15,5.06
2021-10-16,1.77
2021-10-17,5.33
2021-10-18,6.41
2021-10-19,6.27
2021-10-20,4.63
2021-10-21,5.84
2021-10-22,5.24
2021-10-23,5.82
2021-10-24,6.06
2021-10-25,6.23
2021-10-26,4.77
2021-10-27,6.21
2021-10-28,6.41
2021-10-29,6.41
2021-10-30,6.24
2021-10-31,5.65
2021-11-01,5.55
2021-11-02,6.11
2021-11-03,5.76
2021-11-04,5.95
2021-11-05,5.87
2021-11-06,5.95
2021-11-07,5.54
2021-11-08,5.79
2021-11-09,6.4
2021-11-10,6.45
2021-11-11,6.32
2021-11-12,6.01
2021-11-13,6.15
2021-11-14,5.72
2021-11-15,6.17
2021-11-16,5.02
2021-11-17,6.07
2021-11-18,6.36
2021-11-19,6.37
2021-11-20,6.0
2021-11-21,6.1
2021-11-22,5.71
2021-11-23,6.03
2021-11-24,6.31
2021-11-25,6.61
2021-11-26,6.44
2021-11-27,6.32
2021-11-28,6.29
2021-11-29,6.21
2021-11-30,5.97
2021-12-01,6.11
2021-12-02,5.61
2021-12-03,5.69
2021-12-04,5.55
2021-12-05,5.93
2021-12-06,5.65
2021-12-07,5.09
2021-12-08,6.09
2021-12-09,5.77
2021-12-10,5.94
2021-12-11,5.93
2021-12-12,5.61
2021-12-13,5.96
2021-12-14,5.82
2021-12-15,4.88
2021-12-16,4.55
2021-12-17,5.23
2021-12-18,5.27
2021-12-19,5.59
2021-12-20,6.04
2021-12-21,5.92
2021-12-22,5.83
2021-12-23,5.48
2021-12-24,6.01
2021-12-25,5.75
2021-12-26,5.51
2021-12-27,5.41
2021-12-28,5.59
2021-12-29,5.04
2021-12-30,5.93
2021-12-31,5.97
2022-01-01,5.79
2022-01-02,5.92
2022-01-03,5.65
2022-01-04,5.04
2022-01-05,5.37
2022-01-06,5.45
2022-01-07,5.8
2022-01-08,5.98
2022-01-09,5.44
2022-01-10,5.41
2022-01-11,5.29
2022-01-12,5.34
2022-01-13,5.65
2022-01-14,5.38
2022-01-15,5.62
2022-01-16,5.66
2022-01-17,5.38
2022-01-18,5.21
2022-01-19,6.18
2022-01-20,6.32
2022-01-21,5.83
2022-01-22,6.55
2022-01-23,6.45
2022-01-24,6.6
2022-01-25,6.17
2022-01-26,5.93
2022-01-27,5.64
2022-01-28,5.42
2022-01-29,6.48
2022-01-30,6.49
2022-01-31,6.95
2022-02-01,5.87
2022-02-02,5.37
2022-02-03,6.07
2022-02-04,6.3
2022-02-05,5.46
2022-02-06,6.09
2022-02-07,6.34
2022-02-08,6.7
2022-02-09,6.83
2022-02-10,6.88
2022-02-11,6.18
2022-02-12,6.62
2022-02-13,6.53
2022-02-14,6.78
2022-02-15,6.25
2022-02-16,7.21
2022-02-17,7.09
2022-02-18,7.31
2022-02-19,6.57
2022-02-20,5.19
2022-02-21,6.34
2022-02-22,6.8
2022-02-23,7.21
2022-02-24,6.8
2022-02-25,6.78
2022-02-26,6.78
2022-02-27,6.7
2022-02-28,7.02
2022-03-01,7.13
2022-03-02,6.85
2022-03-03,6.94
2022-03-04,5.67
2022-03-05,6.73
2022-03-06,6.19
2022-03-07,5.81
2022-03-08,5.82
2022-03-09,5.34
2022-03-10,4.06
2022-03-11,4.43
2022-03-12,4.12
2022-03-13,4.58
2022-03-14,5.74
2022-03-15,5.81
2022-03-16,5.58
2022-03-17,5.8
2022-03-18,6.52
2022-03-19,6.94
2022-03-20,7.19
2022-03-21,6.92
2022-03-22,6.54
2022-03-23,4.92
2022-03-24,6.28
2022-03-25,6.02
2022-03-26,7.18
2022-03-27,7.13
2022-03-28,7.28
2022-03-29,6.8
2022-03-30,7.51
2022-03-31,7.58
2022-04-01,7.22
2022-04-02,7.25
2022-04-03,6.28
2022-04-04,5.97
2022-04-05,5.68
2022-04-06,7.05
2022-04-07,7.14
2022-04-08,6.41
2022-04-09,5.43
2022-04-10,5.46
2022-04-11,5.97
2022-04-12,3.13
2022-04-13,6.65
2022-04-14,6.08
2022-04-15,4.63
2022-04-16,6.77
2022-04-17,6.94
2022-04-18,1.18
2022-04-19,5.37
2022-04-20,5.84
2022-04-21,5.63
2022-04-22,6.36
2022-04-23,6.07
2022-04-24,6.28
2022-04-25,5.18
2022-04-26,6.59
2022-04-27,3.89
2022-04-28,6.84
2022-04-29,6.56
2022-04-30,6.21
2022-05-01,6.5
2022-05-02,6.86
2022-05-03,6.69
2022-05-04,4.51
2022-05-05,5.2
2022-05-06,7.0
2022-05-07,7.02
2022-05-08,6.59
2022-05-09,6.5
2022-05-10,6.6
2022-05-11,5.31
2022-05-12,6.31
2022-05-13,6.54
2022-05-14,4.1
2022-05-15,6.14
2022-05-16,6.85
2022-05-17,6.44
2022-05-18,3.92
2022-05-19,5.16
2022-05-20,6.08
2022-05-21,5.65
2022-05-22,6.8
2022-05-23,4.75
2022-05-24,6.61
2022-05-25,6.12
2022-05-26,6.98
2022-05-27,6.97
2022-05-28,7.1
2022-05-29,7.31
2022-05-30,6.92
2022-05-31,4.85
2022-06-01,6.61
2022-06-02,6.09
2022-06-03,6.45
2022-06-04,3.2
2022-06-05,3.73
2022-06-06,6.48
2022-06-07,6.8
2022-06-08,6.37
2022-06-09,4.77
2022-06-10,6.1
2022-06-11,6.61
2022-06-12,3.7
2022-06-13,4.1
2022-06-14,6.76
2022-06-15,4.17
2022-06-16,4.85
2022-06-17,4.14
2022-06-18,2.71
2022-06-19,5.42
2022-06-20,6.27
2022-06-21,4.93
2022-06-22,5.96
2022-06-23,5.93
2022-06-24,6.62
2022-06-25,6.14
2022-06-26,6.55
2022-06-27,3.0
2022-06-28,4.23
2022-06-29,5.34
2022-06-30,1.5
2022-07-01,5.24
2022-07-02,5.6
2022-07-03,5.47
2022-07-04,6.04
2022-07-05,6.21
2022-07-06,3.25
2022-07-07,7.15
2022-07-08,6.3
2022-07-09,5.5
2022-07-10,5.99
2022-07-11,6.73
2022-07-12,4.93
2022-07-13,4.37
2022-07-14,4.94
2022-07-15,5.35
2022-07-16,4.9
2022-07-17,3.15
2022-07-18,4.97
2022-07-19,2.38
2022-07-20,5.12
2022-07-21,4.35
2022-07-22,3.97
2022-07-23,5.27
2022-07-24,6.22
2022-07-25,5.63
2022-07-26,6.16
2022-07-27,2.56
2022-07-28,2.91
2022-07-29,3.68
2022-07-30,4.98
2022-07-31,5.59
2022-08-01,4.93
2022-08-02,2.4
2022-08-03,6.79
2022-08-04,6.89
2022-08-05,4.7
2022-08-06,5.96
2022-08-07,3.27
2022-08-08,5.59
2022-08-09,6.27
2022-08-10,5.35
2022-08-11,3.85
2022-08-12,4.34
2022-08-13,3.7
2022-08-14,5.41
2022-08-15,2.15
2022-08-16,4.49
2022-08-17,3.39
2022-08-18,1.77
2022-08-19,6.18
2022-08-20,5.36
2022-08-21,3.02
2022-08-22,5.44
2022-08-23,5.79
2022-08-24,1.52
2022-08-25,4.72
2022-08-26,5.33
2022-08-27,3.28
2022-08-28,3.31
2022-08-29,4.74
2022-08-30,6.77
2022-08-31,5.13
2022-09-01,3.72
2022-09-02,5.79
2022-09-03,4.13
2022-09-04,6.18
2022-09-05,4.8
2022-09-06,5.88
2022-09-07,6.46
2022-09-08,6.3
2022-09-09,5.06
2022-09-10,1.43
2022-09-11,5.42
2022-09-12,6.26
2022-09-13,3.72
2022-09-14,6.05
2022-09-15,5.3
2022-09-16,5.1
2022-09-17,3.92
2022-09-18,4.17
2022-09-19,4.88
2022-09-20,4.04
2022-09-21,6.12
2022-09-22,6.1
2022-09-23,4.29
2022-09-24,6.38
2022-09-25,5.33
2022-09-26,4.87
2022-09-27,2.91
2022-09-28,4.26
2022-09-29,5.56
2022-09-30,6.71
2022-10-01,6.58
2022-10-02,5.74
2022-10-03,5.79
2022-10-04,3.6
2022-10-05,6.22
2022-10-06,5.1
2022-10-07,4.66
2022-10-08,4.92
2022-10-09,6.13
2022-10-10,5.31
2022-10-11,4.76
2022-10-12,5.76
2022-10-13,5.65
2022-10-14,5.65
2022-10-15,6.47
2022-10-16,6.23
2022-10-17,6.66
2022-10-18,6.11
2022-10-19,6.26
2022-10-20,5.99
2022-10-21,6.08
2022-10-22,5.85
2022-10-23,4.63
2022-10-24,6.43
