ds,y
2022-10-25,6.12
2022-10-26,6.59
2022-10-27,6.65
2022-10-28,6.51
2022-10-29,6.46
2022-10-30,6.35
2022-10-31,6.42
2022-11-01,6.45
2022-11-02,5.49
2022-11-03,5.51
2022-11-04,6.56
2022-11-05,6.37
2022-11-06,6.47
2022-11-07,6.52
2022-11-08,6.5
2022-11-09,6.38
2022-11-10,5.85
2022-11-11,6.38
2022-11-12,6.42
2022-11-13,6.54
2022-11-14,6.52
2022-11-15,6.63
2022-11-16,6.47
2022-11-17,6.54
2022-11-18,6.39
2022-11-19,6.29
2022-11-20,6.32
2022-11-21,6.53
2022-11-22,6.49
2022-11-23,6.39
2022-11-24,6.14
2022-11-25,6.2
2022-11-26,6.41
2022-11-27,6.03
2022-11-28,5.74
2022-11-29,6.4
2022-11-30,6.19
2022-12-01,5.94
2022-12-02,5.6
2022-12-03,5.93
2022-12-04,6.02
2022-12-05,6.18
2022-12-06,6.14
2022-12-07,5.16
2022-12-08,6.18
2022-12-09,5.94
2022-12-10,6.12
2022-12-11,6.21
2022-12-12,6.45
2022-12-13,6.25
2022-12-14,6.1
2022-12-15,6.22
2022-12-16,6.04
2022-12-17,5.94
2022-12-18,5.85
2022-12-19,6.25
2022-12-20,6.19
2022-12-21,5.69
2022-12-22,4.85
2022-12-23,6.1
2022-12-24,4.43
2022-12-25,5.91
2022-12-26,6.12
2022-12-27,6.25
2022-12-28,6.33
2022-12-29,6.31
2022-12-30,6.23
2022-12-31,6.02
2023-01-01,6.05
2023-01-02,5.06
2023-01-03,5.58
2023-01-04,5.91
2023-01-05,5.76
2023-01-06,5.95
2023-01-07,6.21
2023-01-08,6.06
2023-01-09,6.46
2023-01-10,5.35
2023-01-11,5.72
2023-01-12,6.25
2023-01-13,6.37
2023-01-14,5.55
2023-01-15,6.41
2023-01-16,6.27
2023-01-17,5.49
2023-01-18,6.2
2023-01-19,6.36
2023-01-20,6.38
2023-01-21,6.4
2023-01-22,5.59
2023-01-23,5.91
2023-01-24,6.49
2023-01-25,5.53
2023-01-26,6.23
2023-01-27,5.66
2023-01-28,5.15
2023-01-29,5.98
2023-01-30,5.84
2023-01-31,6.3
2023-02-01,6.23
2023-02-02,6.12
2023-02-03,6.19
2023-02-04,6.34
2023-02-05,6.74
2023-02-06,7.03
2023-02-07,6.29
2023-02-08,6.76
2023-02-09,6.69
2023-02-10,7.02
2023-02-11,6.94
2023-02-12,6.72
2023-02-13,6.32
2023-02-14,6.28
2023-02-15,6.19
2023-02-16,5.12
2023-02-17,5.96
2023-02-18,6.59
2023-02-19,6.87
2023-02-20,6.65
2023-02-21,6.57
2023-02-22,6.54
2023-02-23,6.65
2023-02-24,6.97
2023-02-25,6.81
2023-02-26,6.66
2023-02-27,6.59
2023-02-28,6.16
2023-03-01,7.02
2023-03-02,7.25
2023-03-03,6.58
2023-03-04,5.05
2023-03-05,7.05
2023-03-06,6.01
2023-03-07,6.14
2023-03-08,6.59
2023-03-09,6.12
2023-03-10,5.43
2023-03-11,6.12
2023-03-12,7.18
2023-03-13,6.67
2023-03-14,7.44
2023-03-15,7.21
2023-03-16,6.71
2023-03-17,6.91
2023-03-18,5.75
2023-03-19,5.34
2023-03-20,5.8
2023-03-21,4.46
2023-03-22,3.73
2023-03-23,6.07
2023-03-24,5.48
2023-03-25,4.39
2023-03-26,4.94
2023-03-27,6.47
2023-03-28,7.08
2023-03-29,6.71
2023-03-30,7.31
2023-03-31,6.53
2023-04-01,6.35
2023-04-02,6.99
2023-04-03,6.84
2023-04-04,6.11
2023-04-05,7.03
2023-04-06,7.07
2023-04-07,6.84
2023-04-08,6.57
2023-04-09,6.08
2023-04-10,6.6
2023-04-11,5.12
2023-04-12,5.64
2023-04-13,5.5
2023-04-14,6.6
2023-04-15,6.72
2023-04-16,5.23
2023-04-17,6.85
2023-04-18,6.83
2023-04-19,5.62
2023-04-20,5.89
2023-04-21,6.31
2023-04-22,6.66
2023-04-23,6.69
2023-04-24,4.27
2023-04-25,6.66
2023-04-26,6.72
2023-04-27,5.81
2023-04-28,6.74
2023-04-29,5.21
2023-04-30,4.99
2023-05-01,5.75
2023-05-02,6.14
2023-05-03,6.11
2023-05-04,5.19
2023-05-05,6.04
2023-05-06,5.85
2023-05-07,7.28
2023-05-08,7.02
2023-05-09,6.76
2023-05-10,5.34
2023-05-11,5.8
2023-05-12,6.38
2023-05-13,6.23
2023-05-14,6.15
2023-05-15,5.87
2023-05-16,4.38
2023-05-17,1.95
2023-05-18,7.02
2023-05-19,5.31
2023-05-20,6.22
2023-05-21,6.16
2023-05-22,5.11
2023-05-23,6.63
2023-05-24,5.56
2023-05-25,6.65
2023-05-26,5.75
2023-05-27,6.22
2023-05-28,6.32
2023-05-29,6.05
2023-05-30,6.81
2023-05-31,4.14
2023-06-01,6.73
2023-06-02,6.87
2023-06-03,4.16
2023-06-04,6.26
2023-06-05,6.62
2023-06-06,6.0
2023-06-07,4.63
2023-06-08,6.73
2023-06-09,6.54
2023-06-10,6.24
2023-06-11,2.93
2023-06-12,4.55
2023-06-13,5.37
2023-06-14,6.77
2023-06-15,6.73
2023-06-16,6.59
2023-06-17,6.17
2023-06-18,5.91
2023-06-19,5.14
2023-06-20,5.76
2023-06-21,2.48
2023-06-22,4.97
2023-06-23,4.27
2023-06-24,4.18
2023-06-25,4.63
2023-06-26,6.09
2023-06-27,5.84
2023-06-28,2.77
2023-06-29,6.15
2023-06-30,6.68
2023-07-01,6.35
2023-07-02,6.43
2023-07-03,5.01
2023-07-04,5.69
2023-07-05,3.91
2023-07-06,6.24
2023-07-07,5.01
2023-07-08,6.24
2023-07-09,3.87
2023-07-10,6.12
2023-07-11,5.89
2023-07-12,6.1
2023-07-13,5.99
2023-07-14,5.59
2023-07-15,5.44
2023-07-16,6.29
2023-07-17,7.28
2023-07-18,6.21
2023-07-19,6.26
2023-07-20,4.45
2023-07-21,5.98
2023-07-22,6.26
2023-07-23,3.72
2023-07-24,6.92
2023-07-25,6.69
2023-07-26,5.49
2023-07-27,5.73
2023-07-28,2.41
2023-07-29,5.24
2023-07-30,4.06
2023-07-31,2.58
2023-08-01,5.47
2023-08-02,3.35
2023-08-03,4.26
2023-08-04,5.04
2023-08-05,3.54
2023-08-06,4.37
2023-08-07,3.81
2023-08-08,5.06
2023-08-09,3.02
2023-08-10,4.56
2023-08-11,5.66
2023-08-12,6.52
2023-08-13,5.76
2023-08-14,5.38
2023-08-15,5.97
2023-08-16,4.46
2023-08-17,6.9
2023-08-18,2.79
2023-08-19,4.85
2023-08-20,5.49
2023-08-21,6.36
2023-08-22,6.68
2023-08-23,3.84
2023-08-24,3.81
2023-08-25,6.71
2023-08-26,6.05
2023-08-27,3.65
2023-08-28,6.63
2023-08-29,5.16
2023-08-30,5.6
2023-08-31,6.08
2023-09-01,2.46
2023-09-02,7.13
2023-09-03,5.8
2023-09-04,4.25
2023-09-05,4.17
2023-09-06,6.9
2023-09-07,7.05
2023-09-08,1.87
2023-09-09,4.53
2023-09-10,6.27
2023-09-11,2.67
2023-09-12,6.92
2023-09-13,5.17
2023-09-14,1.52
2023-09-15,5.59
2023-09-16,3.34
2023-09-17,5.72
2023-09-18,5.61
2023-09-19,4.23
2023-09-20,6.93
2023-09-21,4.96
2023-09-22,6.14
2023-09-23,3.53
2023-09-24,6.89
2023-09-25,5.26
2023-09-26,6.73
2023-09-27,5.68
2023-09-28,6.51
2023-09-29,6.36
2023-09-30,5.61
2023-10-01,4.39
2023-10-02,6.18
2023-10-03,5.61
2023-10-04,3.65
2023-10-05,5.24
2023-10-06,1.42
2023-10-07,5.36
2023-10-08,5.47
2023-10-09,5.25
2023-10-10,5.47
2023-10-11,5.89
2023-10-12,4.14
2023-10-13,6.35
2023-10-14,6.13
2023-10-15,4.33
2023-10-16,4.56
2023-10-17,5.58
2023-10-18,5.87
2023-10-19,6.01
2023-10-20,5.88
2023-10-21,6.58
2023-10-22,6.49
2023-10-23,6.5
2023-10-24,6.66
2023-10-25,5.86
2023-10-26,6.6
2023-10-27,6.65
2023-10-28,6.59
2023-10-29,6.47
2023-10-30,6.09
2023-10-31,5.73
2023-11-01,3.48
2023-11-02,6.33
2023-11-03,5.48
2023-11-04,4.58
2023-11-05,4.65
2023-11-06,6.36
2023-11-07,5.95
2023-11-08,5.96
2023-11-09,6.13
2023-11-10,5.3
2023-11-11,3.87
2023-11-12,4.43
2023-11-13,5.07
2023-11-14,5.51
2023-11-15,4.56
2023-11-16,5.65
2023-11-17,5.59
2023-11-18,5.72
2023-11-19,5.72
2023-11-20,6.1
2023-11-21,5.45
2023-11-22,5.77
2023-11-23,5.79
2023-11-24,5.63
2023-11-25,5.65
2023-11-26,5.38
2023-11-27,6.05
2023-11-28,5.65
2023-11-29,4.7
2023-11-30,6.04
2023-12-01,6.16
2023-12-02,5.61
2023-12-03,5.96
2023-12-04,5.91
2023-12-05,5.96
2023-12-06,5.95
2023-12-07,5.89
2023-12-08,5.71
2023-12-09,6.19
2023-12-10,6.11
2023-12-11,5.72
2023-12-12,5.72
2023-12-13,5.54
2023-12-14,5.96
2023-12-15,6.21
2023-12-16,6.2
2023-12-17,6.24
2023-12-18,6.25
2023-12-19,6.2
2023-12-20,6.12
2023-12-21,6.1
2023-12-22,6.11
2023-12-23,5.76
2023-12-24,6.16
2023-12-25,5.66
2023-12-26,5.83
2023-12-27,5.97
2023-12-28,6.03
2023-12-29,6.33
2023-12-30,6.18
2023-12-31,6.22
2024-01-01,6.25
2024-01-02,6.16
2024-01-03,6.14
2024-01-04,6.2
2024-01-05,6.37
2024-01-06,6.39
2024-01-07,6.54
2024-01-08,6.57
2024-01-09,6.63
2024-01-10,6.45
2024-01-11,6.4
2024-01-12,6.42
2024-01-13,6.44
2024-01-14,6.61
2024-01-15,6.51
2024-01-16,6.81
2024-01-17,6.79
2024-01-18,6.67
2024-01-19,6.81
2024-01-20,6.77
2024-01-21,6.95
2024-01-22,6.88
2024-01-23,6.46
2024-01-24,5.89
2024-01-25,5.56
2024-01-26,5.15
2024-01-27,5.84
2024-01-28,6.26
2024-01-29,6.46
2024-01-30,6.54
2024-01-31,6.31
2024-02-01,5.68
2024-02-02,5.09
2024-02-03,6.38
2024-02-04,6.52
2024-02-05,6.43
2024-02-06,5.56
2024-02-07,6.04
2024-02-08,6.51
2024-02-09,6.52
2024-02-10,6.64
2024-02-11,6.75
2024-02-12,6.85
2024-02-13,6.99
2024-02-14,6.93
2024-02-15,6.95
2024-02-16,6.01
2024-02-17,6.34
2024-02-18,6.27
2024-02-19,6.14
2024-02-20,6.45
2024-02-21,6.64
2024-02-22,5.87
2024-02-23,4.44
2024-02-24,5.12
2024-02-25,5.01
2024-02-26,6.59
2024-02-27,6.9
2024-02-28,6.68
2024-02-29,6.59
2024-03-01,6.19
2024-03-02,5.59
2024-03-03,5.99
2024-03-04,6.64
2024-03-05,6.13
2024-03-06,6.17
2024-03-07,6.33
2024-03-08,6.11
2024-03-09,6.12
2024-03-10,6.28
2024-03-11,6.99
2024-03-12,6.96
2024-03-13,5.8
2024-03-14,5.72
2024-03-15,6.34
2024-03-16,6.91
2024-03-17,6.09
2024-03-18,5.05
2024-03-19,4.13
2024-03-20,5.21
2024-03-21,5.1
2024-03-22,6.13
2024-03-23,6.58
2024-03-24,7.01
2024-03-25,7.5
2024-03-26,7.26
2024-03-27,7.45
2024-03-28,6.66
2024-03-29,7.19
2024-03-30,6.85
2024-03-31,6.62
2024-04-01,5.28
2024-04-02,6.03
2024-04-03,6.47
2024-04-04,5.52
2024-04-05,5.36
2024-04-06,6.98
2024-04-07,6.76
2024-04-08,5.74
2024-04-09,6.18
2024-04-10,6.34
2024-04-11,6.9
2024-04-12,5.41
2024-04-13,6.67
2024-04-14,6.47
2024-04-15,5.89
2024-04-16,6.88
2024-04-17,6.5
2024-04-18,6.66
2024-04-19,4.78
2024-04-20,6.88
2024-04-21,6.33
2024-04-22,5.28
2024-04-23,5.56
2024-04-24,6.24
2024-04-25,6.29
2024-04-26,6.75
2024-04-27,6.53
2024-04-28,5.55
2024-04-29,7.19
2024-04-30,5.84
2024-05-01,6.68
2024-05-02,6.2
2024-05-03,6.55
2024-05-04,6.52
2024-05-05,5.03
2024-05-06,6.55
2024-05-07,6.55
2024-05-08,6.47
2024-05-09,6.55
2024-05-10,5.91
2024-05-11,6.47
2024-05-12,6.15
2024-05-13,4.39
2024-05-14,5.6
2024-05-15,6.52
2024-05-16,6.02
2024-05-17,6.92
2024-05-18,7.13
2024-05-19,6.2
2024-05-20,6.67
2024-05-21,6.17
2024-05-22,6.39
2024-05-23,6.39
2024-05-24,3.92
2024-05-25,5.0
2024-05-26,4.83
2024-05-27,7.02
2024-05-28,4.8
2024-05-29,6.18
2024-05-30,5.09
2024-05-31,6.6
2024-06-01,5.23
2024-06-02,6.26
2024-06-03,6.51
2024-06-04,5.21
2024-06-05,5.92
2024-06-06,5.57
2024-06-07,5.7
2024-06-08,6.34
2024-06-09,6.47
2024-06-10,4.02
2024-06-11,3.87
2024-06-12,6.67
2024-06-13,5.83
2024-06-14,3.09
2024-06-15,4.56
2024-06-16,5.62
2024-06-17,3.31
2024-06-18,5.88
2024-06-19,6.78
2024-06-20,6.19
2024-06-21,4.95
2024-06-22,6.39
2024-06-23,5.48
2024-06-24,4.37
2024-06-25,6.49
2024-06-26,5.76
2024-06-27,6.6
2024-06-28,5.06
2024-06-29,4.75
2024-06-30,6.27
2024-07-01,3.06
2024-07-02,6.74
2024-07-03,6.49
2024-07-04,1.86
2024-07-05,6.82
2024-07-06,3.64
2024-07-07,5.28
2024-07-08,6.18
2024-07-09,4.04
2024-07-10,3.76
2024-07-11,6.02
2024-07-12,2.23
2024-07-13,6.17
2024-07-14,4.01
2024-07-15,3.63
2024-07-16,5.59
2024-07-17,5.14
2024-07-18,1.96
2024-07-19,5.47
2024-07-20,4.5
2024-07-21,4.08
2024-07-22,5.44
2024-07-23,1.51
2024-07-24,5.67
2024-07-25,5.92
2024-07-26,4.93
2024-07-27,5.19
2024-07-28,3.83
2024-07-29,3.53
2024-07-30,3.31
2024-07-31,4.87
2024-08-01,3.45
2024-08-02,3.76
2024-08-03,5.09
2024-08-04,1.94
2024-08-05,5.65
2024-08-06,3.86
2024-08-07,4.51
2024-08-08,5.34
2024-08-09,5.55
2024-08-10,5.29
2024-08-11,4.42
2024-08-12,3.57
2024-08-13,4.04
2024-08-14,5.45
2024-08-15,1.74
2024-08-16,5.57
2024-08-17,5.19
2024-08-18,0.71
2024-08-19,2.39
2024-08-20,5.36
2024-08-21,5.52
2024-08-22,3.44
2024-08-23,6.05
2024-08-24,3.93
2024-08-25,1.06
2024-08-26,6.7
2024-08-27,5.95
2024-08-28,4.65
2024-08-29,0.8
2024-08-30,4.6
2024-08-31,3.01
2024-09-01,5.01
2024-09-02,3.57
2024-09-03,2.57
2024-09-04,2.89
2024-09-05,2.78
2024-09-06,5.48
2024-09-07,5.46
2024-09-08,6.21
2024-09-09,4.82
2024-09-10,6.07
2024-09-11,3.4
2024-09-12,4.96
2024-09-13,6.01
2024-09-14,6.36
2024-09-15,3.5
2024-09-16,6.07
2024-09-17,5.38
2024-09-18,4.91
2024-09-19,5.22
2024-09-20,4.78
2024-09-21,4.93
2024-09-22,5.16
2024-09-23,4.18
2024-09-24,3.67
2024-09-25,6.32
2024-09-26,6.45
2024-09-27,6.07
2024-09-28,6.05
2024-09-29,5.48
2024-09-30,6.39
2024-10-01,5.88
2024-10-02,4.66
2024-10-03,4.47
2024-10-04,1.81
2024-10-05,5.97
2024-10-06,2.7
2024-10-07,6.1
2024-10-08,6.26
2024-10-09,6.05
2024-10-10,6.0
2024-10-11,6.47
2024-10-12,5.32
2024-10-13,5.33
2024-10-14,2.68
2024-10-15,5.99
2024-10-16,5.03
2024-10-17,6.12
2024-10-18,5.72
2024-10-19,6.24
2024-10-20,3.6
2024-10-21,6.05
2024-10-22,6.1
2024-10-23,6.41
2024-10-24,6.34
2024-10-25,6.12
2024-10-26,6.35
2024-10-27,6.34
2024-10-28,6.36
2024-10-29,6.45
2024-10-30,6.45
2024-10-31,6.4
2024-11-01,5.93
2024-11-02,6.41
2024-11-03,6.02
2024-11-04,5.88
2024-11-05,6.24
2024-11-06,6.23
2024-11-07,6.21
2024-11-08,6.22
2024-11-09,6.21
2024-11-10,6.16
2024-11-11,6.21
2024-11-12,6.18
2024-11-13,6.03
2024-11-14,6.14
2024-11-15,6.18
2024-11-16,6.04
2024-11-17,5.59
2024-11-18,5.97
2024-11-19,5.94
2024-11-20,6.05
2024-11-21,6.21
2024-11-22,6.14
2024-11-23,6.23
2024-11-24,6.24
2024-11-25,6.22
2024-11-26,6.05
2024-11-27,6.16
2024-11-28,6.12
2024-11-29,5.93
2024-11-30,5.94
2024-12-01,5.83
2024-12-02,5.88
2024-12-03,6.06
2024-12-05,5.97
2024-12-06,5.86
2024-12-07,5.79
2024-12-08,5.24
2024-12-09,5.75
2024-12-10,5.63
2024-12-12,5.87
2024-12-13,5.62
2024-12-14,6.02
2024-12-15,5.62
2024-12-16,4.42
2024-12-17,4.55
2024-12-18,5.38
2024-12-19,5.54
2024-12-20,5.44
2024-12-21,5.8
2024-12-22,5.86
2024-12-23,5.82
2024-12-24,5.89
2024-12-25,5.95
2024-12-26,6.04
2024-12-27,6.01
2024-12-28,5.98
2024-12-29,5.95
2024-12-30,5.75
2024-12-31,5.91
2025-01-01,5.92
2025-01-02,5.71
2025-01-03,5.9
2025-01-04,5.85
2025-01-05,5.85
2025-01-06,5.74
2025-01-07,5.88
2025-01-08,5.94
2025-01-09,5.92
2025-01-10,5.93
2025-01-11,5.83
2025-01-12,5.95
2025-01-13,5.79
2025-01-14,5.83
2025-01-15,5.85
2025-01-16,5.87
2025-01-17,5.85
2025-01-18,5.81
2025-01-19,5.87
2025-01-20,5.41
2025-01-21,5.87
2025-01-22,6.02
2025-01-23,6.02
2025-01-24,5.86
2025-01-25,6.26
2025-01-26,6.3
2025-01-27,6.24
2025-01-28,6.2
2025-01-29,6.36
2025-01-30,6.41
2025-01-31,6.37
2025-02-01,5.97
2025-02-02,6.09
2025-02-03,6.13
2025-02-04,6.14
2025-02-05,6.09
2025-02-06,6.06
2025-02-07,5.68
2025-02-08,6.12
2025-02-09,6.0
2025-02-10,6.22
2025-02-11,6.2
2025-02-12,6.13
2025-02-13,6.19
2025-02-14,6.24
2025-02-15,6.26
2025-02-16,6.37
2025-02-17,5.56
2025-02-18,6.26
2025-02-19,6.16
2025-02-20,6.35
2025-02-21,6.21
2025-02-22,5.99
2025-02-23,5.87
2025-02-24,6.4
2025-02-25,6.47
2025-02-26,6.08
2025-02-27,5.98
2025-02-28,6.35
2025-03-01,6.25
2025-03-02,6.25
2025-03-03,6.28
2025-03-04,6.29
2025-03-05,6.42
2025-03-06,6.37
2025-03-07,6.45
2025-03-08,6.31
2025-03-09,6.14
2025-03-10,5.6
2025-03-11,6.44
2025-03-12,6.58
2025-03-13,6.57
2025-03-14,5.09
2025-03-15,5.5
2025-03-16,6.3
2025-03-17,6.65
2025-03-18,6.6
2025-03-19,6.62
2025-03-20,6.48
2025-03-21,6.66
2025-03-22,4.95
2025-03-23,4.5
2025-03-24,6.67
2025-03-25,6.67
2025-03-26,6.74
2025-03-28,6.71
2025-03-29,6.82
2025-03-30,6.58
2025-03-31,5.71
2025-04-01,5.85
2025-04-02,6.0
2025-04-03,6.45
2025-04-04,6.89
2025-04-05,6.81
2025-04-06,6.83
2025-04-07,6.91
2025-04-08,6.65
2025-04-09,6.19
2025-04-10,3.55
2025-04-11,6.24
2025-04-12,6.99
2025-04-13,7.04
2025-04-14,6.82
2025-04-15,5.18
2025-04-16,6.31
2025-04-17,6.6
2025-04-18,6.93
2025-04-19,6.88
2025-04-20,6.79
2025-04-21,5.52
2025-04-22,6.49
2025-04-23,6.79
2025-04-24,6.76
2025-04-25,6.56
2025-04-26,3.38
2025-04-27,6.02
2025-04-28,5.83
2025-04-29,6.55
2025-04-30,6.24
2025-05-01,5.77
2025-05-02,5.65
2025-05-03,4.78
2025-05-04,6.81
2025-05-05,6.79
2025-05-06,6.57
2025-05-07,5.47
2025-05-08,6.27
2025-05-09,6.76
2025-05-10,6.79
2025-05-11,6.37
2025-05-12,6.77
2025-05-13,6.74
2025-05-14,6.72
2025-05-15,4.55
2025-05-16,6.49
2025-05-17,3.09
2025-05-18,6.46
2025-05-19,6.53
2025-05-20,5.16
2025-05-21,6.35
2025-05-22,6.7
2025-05-23,6.62
2025-05-24,6.29
2025-05-25,6.67
2025-05-26,3.67
2025-05-27,6.31
2025-05-28,6.16
2025-05-29,6.44
2025-05-30,6.58
2025-05-31,6.65
2025-06-01,4.79
2025-06-02,3.79
2025-06-03,5.52
